freq,fft
1640.625,11.480639100193756
1652.34375,11.409672978377838
1664.0625,11.5446910186702
1675.78125,12.108253359020635
1687.5,12.321976936276158
1699.21875,12.422449622915526
1710.9375,13.076423422318937
1722.65625,13.320029069842294
1734.375,12.95938673937222
1746.09375,13.055138955112193
1757.8125,13.598308016689021
1769.53125,13.044793946615684
1781.25,12.291721717719275
1792.96875,11.68159651501292
1804.6875,11.028160793664767
1816.40625,11.752448738147002
1828.125,12.129861283899766
1839.84375,11.233091128334516
1851.5625,11.253694833600667
1863.28125,11.927965465914735
1875,13.259352402331839
1886.71875,12.765346514381527
1898.4375,13.281687530408753
1910.15625,13.57520335114264
1921.875,13.054652084385365
1933.59375,12.31971206253733
1945.3125,13.045024076067516
1957.03125,13.15155216247113
1968.75,13.153875989045133
1980.46875,13.476700867453824
1992.1875,13.45414394731663
2003.90625,12.863283943322559
2015.625,13.925643914649946
2027.34375,14.485665386708735
2039.0625,15.017276087406156
2050.78125,14.224553703916332
2062.5,13.822547309610568
2074.21875,12.78892894205476
2085.9375,13.202597221746288
2097.65625,13.424455888245069
2109.375,13.717122685460748
2121.09375,13.073021581749334
2132.8125,13.553346237530812
2144.53125,14.305228409775435
2156.25,14.544842340246271
2167.96875,15.558825342450984
2179.6875,16.20378936282022
2191.40625,16.19817412407646
2203.125,16.28676742314587
2214.84375,16.644176846869613
2226.5625,16.93853012756682
2238.28125,16.749796555508205
2250,16.95201261548355
2261.71875,17.040110125698217
2273.4375,17.198176246074027
2285.15625,16.71443160440028
2296.875,16.842082810725124
2308.59375,16.89016757326448
2320.3125,16.91818010507745
2332.03125,16.7100679594436
2343.75,17.0945249695814
2355.46875,16.85956132721663
2367.1875,16.74119897107504
2378.90625,16.553166367241317
2390.625,16.514081736382742
2402.34375,16.43317223615568
2414.0625,15.733705306301855
2425.78125,15.339767594305885
2437.5,15.168019771840626
2449.21875,14.600464019495439
2460.9375,14.946321706326968
2472.65625,14.746549967834707
2484.375,14.27633883800457
2496.09375,13.866029160404771
2507.8125,13.198114685419387
2519.53125,12.921701410437485
2531.25,12.734591346113692
2542.96875,12.723245482566474
2554.6875,12.637439911344288
2566.40625,13.013942487104389
2578.125,13.611021270594673
2589.84375,14.293028411314095
2601.5625,15.181637676189514
2613.28125,15.492557185944314
2625,15.388646178409553
2636.71875,16.002199423892392
2648.4375,16.247096860135642
2660.15625,16.215638875603485
2671.875,16.308450965486436
2683.59375,16.589624490172596
2695.3125,16.367826065786236
2707.03125,15.682933815076296
2718.75,15.0135053322077
2730.46875,15.092118283965847
2742.1875,14.755717659108818
2753.90625,14.600642479172983
2765.625,14.933198472259782
2777.34375,15.203551998794095
2789.0625,14.498551855200304
2800.78125,13.776558381132242
2812.5,13.739794787297086
2824.21875,12.538422563545506
2835.9375,12.007489494271507
2847.65625,11.259812185518106
2859.375,10.449742440726727
2871.09375,10.103301457419471
2882.8125,11.040474653946358
2894.53125,10.660939370862344
2906.25,10.160932619189389
2917.96875,10.21056938032606
2929.6875,9.634490252358708
2941.40625,7.64306643707008
2953.125,7.012320586884679
2964.84375,6.6177732647927225
2976.5625,4.27283583221289
2988.28125,-0.7447134725669485
3000,-0.9093608452612817
3011.71875,1.9678135257487779
3023.4375,5.035178326480746
3035.15625,6.471918419726455
3046.875,6.995524985708544
3058.59375,8.024484464706495
3070.3125,8.756376796281408
3082.03125,10.263726399973812
3093.75,11.64187960457729
3105.46875,11.97484026314048
3117.1875,12.195133560932147
3128.90625,12.33183398057119
3140.625,12.546967245031555
3152.34375,12.744128707206494
3164.0625,12.643693758107936
3175.78125,12.209685501794631
3187.5,11.829261681513232
