freq,fft
6691.40625,2.2279800294653223
6703.125,1.8012434803019295
6714.84375,1.8351133081820041
6726.5625,1.5401965291738986
6738.28125,1.2277131747420202
6750,1.055792047090775
6761.71875,1.1202183166374138
6773.4375,0.8579908016317779
6785.15625,0.8817448225939866
6796.875,0.6306937763027334
6808.59375,0.4761618350395416
6820.3125,0.24600895942968531
6832.03125,0.4460909077157951
6843.75,0.17967745527035384
6855.46875,-0.15565794081040155
6867.1875,-0.36466958733702826
6878.90625,-0.6260364501321489
6890.625,-0.6408316193430629
6902.34375,-0.6526814912488721
6914.0625,-0.8612107460281735
6925.78125,-1.2872492956176684
6937.5,-1.5590571347312845
6949.21875,-1.8092686061787877
6960.9375,-1.8597616010956002
6972.65625,-2.5643731237288763
6984.375,-2.6169260830305356
6996.09375,-2.2288624824669534
7007.8125,-2.5003721683107862
7019.53125,-3.107555411557831
7031.25,-2.9722750248068874
7042.96875,-3.192506945754019
7054.6875,-3.716435063530654
7066.40625,-3.9823618598872486
7078.125,-4.061996969281282
7089.84375,-3.9847172968296825
7101.5625,-4.2900455312164905
7113.28125,-4.190428261722391
7125,-4.003654656494346
7136.71875,-4.034944501004255
7148.4375,-4.259126645488242
7160.15625,-4.550813266155224
7171.875,-4.9095012471649095
7183.59375,-5.2404844282402765
7195.3125,-5.2311739241711255
7207.03125,-5.38164797765408
7218.75,-5.363099748804295
7230.46875,-5.132619805115674
7242.1875,-5.193515484227966
7253.90625,-5.4252168647803884
7265.625,-5.467760665729325
7277.34375,-5.176096838439776
7289.0625,-5.197716035333164
7300.78125,-4.900917222372503
7312.5,-4.960555399587403
7324.21875,-4.718751368395456
7335.9375,-5.016811460088496
7347.65625,-4.370401095157591
7359.375,-4.54663970873607
7371.09375,-4.586142362091322
7382.8125,-4.798801666860837
7394.53125,-4.685676822149697
7406.25,-4.643114164592799
7417.96875,-4.827630180940749
7429.6875,-4.785520551601622
7441.40625,-5.155510169776587
7453.125,-5.389675122202057
7464.84375,-5.558966953741415
7476.5625,-5.494028490092542
7488.28125,-5.641552045787158
7500,-6.2632271634889305
7511.71875,-6.288573922304548
7523.4375,-6.036724374410954
7535.15625,-6.420298480171241
7546.875,-6.868711209277613
7558.59375,-6.221740693447277
7570.3125,-6.2151563570298665
7582.03125,-6.671096284399859
7593.75,-7.182622067704024
7605.46875,-7.578393578028847
7617.1875,-7.733434775764074
7628.90625,-7.73435024538726
7640.625,-7.70218357177653
7652.34375,-7.444165358779773
7664.0625,-7.513767427356461
7675.78125,-7.9684225257823815
7687.5,-7.865161029527668
7699.21875,-7.820678126255861
7710.9375,-7.933290660863525
7722.65625,-8.23196395886264
7734.375,-8.11884671382965
7746.09375,-8.549418100888724
7757.8125,-8.75208029513239
7769.53125,-8.989436001699273
7781.25,-9.084393888920124
7792.96875,-8.700077979285396
7804.6875,-8.766699622657807
7816.40625,-9.370350132023153
7828.125,-10.131243497106674
7839.84375,-10.137460660196657
7851.5625,-10.583965087412112
7863.28125,-11.021733086003929
7875,-11.358340308371961
7886.71875,-11.484731478602866
7898.4375,-11.213699149042302
7910.15625,-11.70578434285953
7921.875,-11.911127218041367
7933.59375,-11.925663753751177
7945.3125,-11.924258220551277
7957.03125,-12.3106866540223
7968.75,-12.740482835845823
7980.46875,-12.652809658131241
7992.1875,-11.64369400079578
8003.90625,-11.35819551614015
8015.625,-11.531475093680243
8027.34375,-11.229248527559674
8039.0625,-11.349704172504328
8050.78125,-11.618938249777933
8062.5,-11.688749826862942
8074.21875,-12.484664481030446
8085.9375,-12.93943007903233
8097.65625,-13.515003195051513
8109.375,-13.6803731850841
8121.09375,-13.494042047073853
8132.8125,-13.254138316665669
8144.53125,-13.03454583439393
8156.25,-12.664858755734636
8167.96875,-12.784189533955988
8179.6875,-13.1782032700151
8191.40625,-13.496248369478225
8203.125,-13.396529486663194
8214.84375,-13.354201834659243
8226.5625,-14.153060689613927
8238.28125,-14.478970845406394
8250,-15.025751622675664
8261.71875,-15.998031485873462
8273.4375,-16.125518993705
8285.15625,-16.38496834409113
8296.875,-16.493603279157057
8308.59375,-16.321166538440085
8320.3125,-17.0803343767823
8332.03125,-17.695500294749817
8343.75,-18.54986186823384
8355.46875,-19.115901219907123
8367.1875,-19.83903673322983
8378.90625,-20.74962592072017
8390.625,-21.485975290610867
8402.34375,-21.709764034178573
8414.0625,-21.086657789209422
8425.78125,-21.775124854489043
8437.5,-21.910361652808103
8449.21875,-20.443353296247032
8460.9375,-20.41312793603456
8472.65625,-20.916195741023415
8484.375,-21.528265768534713
8496.09375,-21.2921055293683
8507.8125,-21.80721948898816
8519.53125,-22.723072445897774
8531.25,-23.171939695441996
8542.96875,-21.22499265090825
8554.6875,-21.24127371489007
8566.40625,-21.311035530395074
8578.125,-21.313941414975726
8589.84375,-20.329631316542272
8601.5625,-20.42066535979732
8613.28125,-21.13111880587801
8625,-20.444515359207593
8636.71875,-20.088710422667575
8648.4375,-19.691448450975948
8660.15625,-18.40206309967105
8671.875,-18.484910657640018
8683.59375,-18.589556991501205
8695.3125,-18.11110639838947
8707.03125,-17.564728200617694
8718.75,-17.447622020798352
8730.46875,-17.936829231756857
8742.1875,-18.027679467348918
8753.90625,-17.852623932641418
8765.625,-17.663966066682057
8777.34375,-17.630566044730976
8789.0625,-17.41331604813274
8800.78125,-17.905256662654928
8812.5,-17.662069159201668
8824.21875,-17.098660606475935
8835.9375,-17.384002399140854
8847.65625,-17.645874287790903
8859.375,-18.149921738308333
8871.09375,-18.133508525103245
8882.8125,-17.927043665645417
8894.53125,-18.03926495473736
8906.25,-18.28432062934262
8917.96875,-18.16743097373719
8929.6875,-18.22005305406654
8941.40625,-17.512363544524415
8953.125,-18.275366269652075
8964.84375,-19.010060981024203
8976.5625,-19.457836407935268
8988.28125,-19.57239703749857
9000,-19.61206715627646
9011.71875,-20.583028204243902
9023.4375,-21.17664258334978
9035.15625,-20.16772012310242
9046.875,-19.564216550115574
9058.59375,-20.091198218410952
9070.3125,-20.17991091007346
9082.03125,-20.236391030628113
